query_image,rank,candidate_image,num_matches,average_confidence,combined_score
IMG-20250607-WA0003.jpg,1,IMG-20250607-WA0006.jpg,348,0.8820058107376099,306.93802213668823
IMG-20250607-WA0003.jpg,2,A06_15_02_W_roh.jpeg,259,0.8196724653244019,212.29516851902008
IMG-20250607-WA0003.jpg,3,A06_17_02_W__roh.jpg,256,0.8197000026702881,209.84320068359372
IMG-20250607-WA0003.jpg,4,A06_12_01_W_roh.jpeg,226,0.8458395600318909,191.1597405672073
IMG-20250607-WA0003.jpg,5,IMG-20250910-WA0023.jpg,80,0.5276514291763306,42.212114334106445
IMG-20250607-WA0006.jpg,1,IMG-20250607-WA0003.jpg,348,0.8820058107376099,306.93802213668823
IMG-20250607-WA0006.jpg,2,A06_15_02_W_roh.jpeg,257,0.7475529909133911,192.12111866474152
IMG-20250607-WA0006.jpg,3,A06_17_02_W__roh.jpg,233,0.7473397254943848,174.13015604019165
IMG-20250607-WA0006.jpg,4,A06_12_01_W_roh.jpeg,214,0.7784998416900635,166.59896612167358
IMG-20250607-WA0006.jpg,5,IMG-20250829-WA0024.jpg,96,0.4469334483146667,42.90561103820801
IMG-20250607-WA0007.jpg,1,A08_18_23_W_roh.jpeg,84,0.5723279714584351,48.07554960250855
IMG-20250607-WA0007.jpg,2,IMG-20250910-WA0030.jpg,80,0.4977383613586426,39.819068908691406
IMG-20250607-WA0007.jpg,3,IMG-20250910-WA0015.jpg,77,0.5141250491142273,39.5876287817955
IMG-20250607-WA0007.jpg,4,IMG_20250807_105223.jpg,72,0.4788881838321686,34.47994923591614
IMG-20250607-WA0007.jpg,5,IMG_20250717_113633.jpg,77,0.447346419095993,34.445674270391464
IMG-20250620-WA0039.jpg,1,IMG-20250620-WA0042.jpg,266,0.8277765512466431,220.18856263160703
IMG-20250620-WA0039.jpg,2,IMG-20250717-WA0013.jpg,96,0.4450182318687439,42.72175025939941
IMG-20250620-WA0039.jpg,3,A06_17_02_W__roh.jpg,80,0.5197769999504089,41.58215999603272
IMG-20250620-WA0039.jpg,4,IMG-20250716-WA0016.jpg,84,0.4890572726726532,41.08081090450287
IMG-20250620-WA0039.jpg,5,IMG-20250626-WA0021.jpg,82,0.493322879076004,40.45247608423233
IMG-20250620-WA0041.jpg,1,IMG_20250717_111516.jpg,86,0.4709440767765045,40.50119060277939
IMG-20250620-WA0041.jpg,2,IMG-20250626-WA0016.jpg,78,0.4489367604255676,35.017067313194275
IMG-20250620-WA0041.jpg,3,A08_18_05_W_roh.jpeg,73,0.4576143324375152,33.405846267938614
IMG-20250620-WA0041.jpg,4,IMG-20250620-WA0039.jpg,64,0.4922874867916107,31.50639915466309
IMG-20250620-WA0041.jpg,5,A07_09_02_W_roh.jpg,63,0.4903377592563629,30.891278833150864
IMG-20250620-WA0042.jpg,1,IMG-20250620-WA0039.jpg,266,0.8277765512466431,220.18856263160703
IMG-20250620-WA0042.jpg,2,IMG-20250626-WA0020.jpg,93,0.4989023506641388,46.39791861176491
IMG-20250620-WA0042.jpg,3,IMG_20250717_111516.jpg,95,0.4358981251716614,41.41032189130783
IMG-20250620-WA0042.jpg,4,IMG_20250717_113844.jpg,94,0.431449830532074,40.55628407001496
IMG-20250620-WA0042.jpg,5,A06_03_02_W_roh.jpeg,67,0.598624587059021,40.10784733295441
IMG-20250626-WA0002.jpg,1,IMG-20250626-WA0004.jpg,311,0.8866510391235352,275.74847316741943
IMG-20250626-WA0002.jpg,2,IMG-20250717-WA0013.jpg,81,0.5168562531471252,41.865356504917145
IMG-20250626-WA0002.jpg,3,IMG_20250717_104525.jpg,88,0.4690244197845459,41.27414894104004
IMG-20250626-WA0002.jpg,4,IMG-20250910-WA0017.jpg,81,0.5075426697731018,41.110956251621246
IMG-20250626-WA0002.jpg,5,IMG-20250626-WA0020.jpg,88,0.4523415267467499,39.80605435371399
IMG-20250626-WA0003.jpg,1,H01_17_02_M_roh.jpeg,91,0.497188538312912,45.24415698647499
IMG-20250626-WA0003.jpg,2,IMG-20250717-WA0009.jpg,81,0.5578646659851074,45.1870379447937
IMG-20250626-WA0003.jpg,3,WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,97,0.4487565755844116,43.52938783168793
IMG-20250626-WA0003.jpg,4,IMG_20250515_114220.jpg,86,0.4903507530689239,42.17016476392746
IMG-20250626-WA0003.jpg,5,IMG-20250829-WA0017.jpg,92,0.4503565430641174,41.4328019618988
IMG-20250626-WA0004.jpg,1,IMG-20250626-WA0002.jpg,311,0.8866510391235352,275.74847316741943
IMG-20250626-WA0004.jpg,2,IMG_20250717_104525.jpg,91,0.4713316857814789,42.89118340611458
IMG-20250626-WA0004.jpg,3,IMG-20250626-WA0025.jpg,96,0.4380780458450317,42.05549240112305
IMG-20250626-WA0004.jpg,4,IMG-20250910-WA0017.jpg,81,0.4820038676261902,39.042313277721405
IMG-20250626-WA0004.jpg,5,IMG-20250717-WA0013.jpg,79,0.4588654041290283,36.25036692619324
IMG-20250626-WA0006.jpg,1,IMG-20250626-WA0015.jpg,57,0.5011469721794128,28.56537741422653
IMG-20250626-WA0006.jpg,2,IMG-20250910-WA0027.jpg,50,0.4977910816669464,24.88955408334732
IMG-20250626-WA0006.jpg,3,A07_08_04_M_roh.jpg,57,0.4258995056152344,24.27627182006836
IMG-20250626-WA0006.jpg,4,A06_15_03_W_roh.jpeg,43,0.5282009243965149,22.71263974905014
IMG-20250626-WA0006.jpg,5,IMG-20250726-WA0007.jpg,41,0.5198084712028503,21.312147319316864
IMG-20250626-WA0007.jpg,1,IMG_20250717_104525.jpg,88,0.478657990694046,42.12190318107605
IMG-20250626-WA0007.jpg,2,IMG_20250717_105046.jpg,86,0.4333885610103607,37.27141624689102
IMG-20250626-WA0007.jpg,3,IMG_20250515_113414.jpg,76,0.4491733908653259,34.13717770576477
IMG-20250626-WA0007.jpg,4,IMG_20250717_112327.jpg,66,0.509874165058136,33.651694893836975
IMG-20250626-WA0007.jpg,5,IMG-20250626-WA0020.jpg,74,0.4437381625175476,32.83662402629852
IMG-20250626-WA0009.jpg,1,IMG-20250626-WA0011.jpg,343,0.909795582294464,312.0598847270012
IMG-20250626-WA0009.jpg,2,IMG_20250717_104317.jpg,106,0.4370356798171997,46.32578206062317
IMG-20250626-WA0009.jpg,3,A07_09_02_W_roh.jpg,89,0.4677689969539642,41.63144072890282
IMG-20250626-WA0009.jpg,4,IMG_20250717_111516.jpg,91,0.4531121551990509,41.23320612311363
IMG-20250626-WA0009.jpg,5,IMG_20250717_113844.jpg,93,0.4418838620185852,41.09519916772842
IMG-20250626-WA0011.jpg,1,IMG-20250626-WA0009.jpg,343,0.909795582294464,312.0598847270012
IMG-20250626-WA0011.jpg,2,IMG_20250717_104317.jpg,89,0.4927643239498138,43.85602483153343
IMG-20250626-WA0011.jpg,3,IMG-20250626-WA0016.jpg,95,0.4525391757488251,42.99122169613838
IMG-20250626-WA0011.jpg,4,IMG-20250919-WA0009.jpg,99,0.4237358272075653,41.949846893548965
IMG-20250626-WA0011.jpg,5,IMG_20250717_104525.jpg,92,0.4333527684211731,39.868454694747925
IMG-20250626-WA0013.jpg,1,IMG_20250807_110659.jpg,237,0.7004038095474243,165.99570286273956
IMG-20250626-WA0013.jpg,2,IMG-20250626-WA0025.jpg,86,0.5010247230529785,43.08812618255615
IMG-20250626-WA0013.jpg,3,IMG-20250919-WA0012.jpg,98,0.4315066039562225,42.28764718770981
IMG-20250626-WA0013.jpg,4,IMG_20250717_111215.jpg,91,0.4570575952529907,41.59224116802216
IMG-20250626-WA0013.jpg,5,A06_03_02_W_roh.jpeg,76,0.4676987528800964,35.54510521888733
IMG-20250626-WA0014.jpg,1,IMG_20250717_104652.jpg,332,0.7851410508155823,260.6668288707733
IMG-20250626-WA0014.jpg,2,IMG-20250626-WA0015.jpg,302,0.7614430785179138,229.95580971241
IMG-20250626-WA0014.jpg,3,A06_12_04_W_roh.jpeg,199,0.8160523176193237,162.39441120624542
IMG-20250626-WA0014.jpg,4,IMG_20250717_113633.jpg,106,0.4713315367698669,49.961142897605896
IMG-20250626-WA0014.jpg,5,IMG-20250626-WA0025.jpg,99,0.4360289871692657,43.16686972975731
IMG-20250626-WA0015.jpg,1,IMG_20250717_104652.jpg,326,0.8010608553886414,261.1458388566971
IMG-20250626-WA0015.jpg,2,IMG-20250626-WA0014.jpg,302,0.7614430785179138,229.95580971241
IMG-20250626-WA0015.jpg,3,A06_12_04_W_roh.jpeg,197,0.8741626143455505,172.21003502607346
IMG-20250626-WA0015.jpg,4,IMG_20250501_132350.jpg,104,0.4629603326320648,48.14787459373474
IMG-20250626-WA0015.jpg,5,IMG-20250717-WA0009.jpg,98,0.4444859325885772,43.55962139368057
IMG-20250626-WA0016.jpg,1,IMG-20250626-WA0020.jpg,413,0.9099169969558716,375.79571974277496
IMG-20250626-WA0016.jpg,2,IMG-20250717-WA0013.jpg,111,0.4369665086269378,48.5032824575901
IMG-20250626-WA0016.jpg,3,IMG-20250919-WA0021.jpg,107,0.4426561295986175,47.36420586705208
IMG-20250626-WA0016.jpg,4,A06_14_02_W_roh.jpg,96,0.4748580455780029,45.58637237548828
IMG-20250626-WA0016.jpg,5,IMG-20250919-WA0016.jpg,100,0.4549837410449981,45.49837410449982
IMG-20250626-WA0020.jpg,1,IMG-20250626-WA0016.jpg,413,0.9099169969558716,375.79571974277496
IMG-20250626-WA0020.jpg,2,A06_18_04_W_roh.jpeg,82,0.6562340259552002,53.811190128326416
IMG-20250626-WA0020.jpg,3,A06_14_02_W_roh.jpg,99,0.4855763614177704,48.07205978035927
IMG-20250626-WA0020.jpg,4,IMG-20250829-WA0022.jpg,97,0.4864881038665771,47.18934607505798
IMG-20250626-WA0020.jpg,5,IMG-20250620-WA0042.jpg,93,0.4989023506641388,46.39791861176491
IMG-20250626-WA0021.jpg,1,IMG-20250620-WA0039.jpg,82,0.493322879076004,40.45247608423233
IMG-20250626-WA0021.jpg,2,IMG_20250717_112327.jpg,85,0.4723640084266662,40.15094071626663
IMG-20250626-WA0021.jpg,3,IMG_20250717_104525.jpg,88,0.4490575790405273,39.517066955566406
IMG-20250626-WA0021.jpg,4,IMG_20250807_104825.jpg,82,0.4772197306156158,39.1320179104805
IMG-20250626-WA0021.jpg,5,IMG_20250717_113633.jpg,75,0.5074656009674072,38.05992007255554
IMG-20250626-WA0022.jpg,1,IMG-20250829-WA0024.jpg,91,0.4264988303184509,38.81139355897904
IMG-20250626-WA0022.jpg,2,IMG_20250717_113633.jpg,82,0.4539271891117096,37.22202950716019
IMG-20250626-WA0022.jpg,3,A07_09_02_W_roh.jpg,84,0.4390341937541961,36.87887227535248
IMG-20250626-WA0022.jpg,4,IMG-20250919-WA0021.jpg,84,0.437050461769104,36.712238788604736
IMG-20250626-WA0022.jpg,5,IMG_20250717_104525.jpg,83,0.4170022010803222,34.61118268966675
IMG-20250626-WA0024.jpg,1,IMG-20250626-WA0025.jpg,260,0.7382822036743164,191.9533729553223
IMG-20250626-WA0024.jpg,2,IMG_20250807_104159.jpg,173,0.7169777750968933,124.03715509176254
IMG-20250626-WA0024.jpg,3,A08_15_04_M_roh.jpeg,127,0.7103946805000305,90.22012442350388
IMG-20250626-WA0024.jpg,4,IMG-20250919-WA0009.jpg,96,0.4641425013542175,44.55768013000488
IMG-20250626-WA0024.jpg,5,IMG-20250910-WA0064.jpg,80,0.5335664749145508,42.68531799316406
IMG-20250626-WA0025.jpg,1,IMG-20250626-WA0024.jpg,260,0.7382822036743164,191.9533729553223
IMG-20250626-WA0025.jpg,2,IMG_20250807_104159.jpg,177,0.6969684958457947,123.36342376470566
IMG-20250626-WA0025.jpg,3,A08_15_04_M_roh.jpeg,150,0.762109100818634,114.3163651227951
IMG-20250626-WA0025.jpg,4,IMG-20250919-WA0012.jpg,110,0.4669069051742553,51.35975956916809
IMG-20250626-WA0025.jpg,5,IMG_20250501_132115.jpg,88,0.5193238854408264,45.700501918792725
IMG-20250716-WA0006.jpg,1,A06_17_02_W__roh.jpg,95,0.5009704232215881,47.59219020605087
IMG-20250716-WA0006.jpg,2,IMG_20250717_104317.jpg,96,0.4581834673881531,43.985612869262695
IMG-20250716-WA0006.jpg,3,IMG-20250717-WA0012.jpg,83,0.4629406929016113,38.42407751083374
IMG-20250716-WA0006.jpg,4,WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,77,0.4948093891143799,38.10032296180725
IMG-20250716-WA0006.jpg,5,IMG-20250716-WA0016.jpg,79,0.4450538456439972,35.15925380587578
IMG-20250716-WA0011.jpg,1,IMG-20250626-WA0021.jpg,79,0.455574631690979,35.99039590358734
IMG-20250716-WA0011.jpg,2,IMG_20250717_112327.jpg,77,0.4479506313800812,34.49219861626625
IMG-20250716-WA0011.jpg,3,IMG-20250626-WA0004.jpg,71,0.4846971333026886,34.41349646449089
IMG-20250716-WA0011.jpg,4,IMG_20250807_105820.jpg,67,0.5111645460128784,34.248024582862854
IMG-20250716-WA0011.jpg,5,A05_18_07_W_roh.jpeg,70,0.4665939807891845,32.66157865524292
IMG-20250716-WA0016.jpg,1,A08_18_10_W_roh.jpeg,86,0.506406307220459,43.55094242095947
IMG-20250716-WA0016.jpg,2,IMG-20250717-WA0011.jpg,86,0.5038490891456604,43.3310216665268
IMG-20250716-WA0016.jpg,3,IMG-20250620-WA0039.jpg,84,0.4890572726726532,41.08081090450287
IMG-20250716-WA0016.jpg,4,IMG_20250807_103916.jpg,82,0.4993424713611603,40.94608265161514
IMG-20250716-WA0016.jpg,5,IMG-20250726-WA0007.jpg,84,0.4546412527561188,38.18986523151398
IMG-20250716-WA0022.jpg,1,IMG_20250717_104525.jpg,98,0.5002400875091553,49.02352857589722
IMG-20250716-WA0022.jpg,2,IMG-20250910-WA0029.jpg,85,0.4502622783184051,38.27229365706444
IMG-20250716-WA0022.jpg,3,IMG-20250910-WA0015.jpg,81,0.468140035867691,37.919342905282974
IMG-20250716-WA0022.jpg,4,IMG-20250919-WA0009.jpg,80,0.4411911964416504,35.29529571533203
IMG-20250716-WA0022.jpg,5,IMG-20250626-WA0003.jpg,75,0.4462398290634155,33.467987179756165
IMG-20250717-WA0009.jpg,1,IMG_20250717_104652.jpg,103,0.4675511419773102,48.15776762366295
IMG-20250717-WA0009.jpg,2,IMG-20250626-WA0003.jpg,81,0.5578646659851074,45.1870379447937
IMG-20250717-WA0009.jpg,3,IMG-20250626-WA0015.jpg,98,0.4444859325885772,43.55962139368057
IMG-20250717-WA0009.jpg,4,IMG_20250717_104317.jpg,99,0.4163129031658172,41.21497741341591
IMG-20250717-WA0009.jpg,5,IMG-20250626-WA0014.jpg,85,0.4738295376300812,40.2755106985569
IMG-20250717-WA0011.jpg,1,IMG-20250829-WA0017.jpg,85,0.5763985514640808,48.99387687444687
IMG-20250717-WA0011.jpg,2,IMG-20250910-WA0017.jpg,95,0.5043156743049622,47.909989058971405
IMG-20250717-WA0011.jpg,3,IMG-20250716-WA0016.jpg,86,0.5038490891456604,43.3310216665268
IMG-20250717-WA0011.jpg,4,IMG-20250919-WA0012.jpg,93,0.4613870978355407,42.90900009870529
IMG-20250717-WA0011.jpg,5,IMG_20250501_132350.jpg,93,0.4605041146278381,42.82688266038895
IMG-20250717-WA0012.jpg,1,A06_17_02_W__roh.jpg,93,0.4635252654552459,43.10784968733788
IMG-20250717-WA0012.jpg,2,IMG_20250717_123430.jpg,90,0.4632990658283233,41.6969159245491
IMG-20250717-WA0012.jpg,3,IMG_20250717_111516.jpg,87,0.4692820310592651,40.82753670215607
IMG-20250717-WA0012.jpg,4,IMG_20250717_104525.jpg,90,0.4385260343551636,39.46734309196472
IMG-20250717-WA0012.jpg,5,IMG-20250919-WA0012.jpg,95,0.4129067361354828,39.22613993287087
IMG-20250717-WA0013.jpg,1,IMG_20250501_132350.jpg,112,0.4901319444179535,54.89477777481079
IMG-20250717-WA0013.jpg,2,IMG-20250919-WA0009.jpg,96,0.5078759789466858,48.75609397888184
IMG-20250717-WA0013.jpg,3,IMG-20250626-WA0016.jpg,111,0.4369665086269378,48.5032824575901
IMG-20250717-WA0013.jpg,4,IMG_20250515_114220.jpg,95,0.4814724922180176,45.73988676071167
IMG-20250717-WA0013.jpg,5,IMG-20250910-WA0016.jpg,88,0.5185337066650391,45.63096618652344
IMG-20250717-WA0017.jpg,1,IMG-20250829-WA0013.jpg,267,0.7201149463653564,192.27069067955017
IMG-20250717-WA0017.jpg,2,IMG_20250717_113633.jpg,83,0.4655511379241943,38.64074444770813
IMG-20250717-WA0017.jpg,3,IMG_20250515_113414.jpg,75,0.4918964803218841,36.89223602414131
IMG-20250717-WA0017.jpg,4,IMG-20250626-WA0025.jpg,73,0.4912647604942322,35.86232751607895
IMG-20250717-WA0017.jpg,5,IMG-20250919-WA0009.jpg,77,0.4642507433891296,35.74730724096298
IMG-20250726-WA0007.jpg,1,IMG-20250726-WA0009.jpg,399,0.9068176746368408,361.8202521800995
IMG-20250726-WA0007.jpg,2,IMG-20250910-WA0030.jpg,91,0.4348442256450653,39.57082453370094
IMG-20250726-WA0007.jpg,3,IMG-20250716-WA0016.jpg,84,0.4546412527561188,38.18986523151398
IMG-20250726-WA0007.jpg,4,IMG-20250910-WA0016.jpg,77,0.4803417325019836,36.98631340265274
IMG-20250726-WA0007.jpg,5,A05_15_03_W_roh.jpeg,62,0.5515603423118591,34.196741223335266
IMG-20250726-WA0009.jpg,1,IMG-20250726-WA0007.jpg,399,0.9068176746368408,361.8202521800995
IMG-20250726-WA0009.jpg,2,IMG-20250717-WA0013.jpg,93,0.4444675147533417,41.335478872060776
IMG-20250726-WA0009.jpg,3,IMG-20250716-WA0016.jpg,72,0.4978439509868622,35.84476447105408
IMG-20250726-WA0009.jpg,4,IMG_20250807_104159.jpg,69,0.5075241923332214,35.01916927099228
IMG-20250726-WA0009.jpg,5,IMG-20250626-WA0025.jpg,69,0.49569171667099,34.20272845029831
IMG-20250726-WA0011.jpg,1,IMG-20250726-WA0012.jpg,222,0.7095085978507996,157.5109087228775
IMG-20250726-WA0011.jpg,2,IMG-20250607-WA0006.jpg,78,0.4845703244209289,37.79648530483246
IMG-20250726-WA0011.jpg,3,IMG-20250607-WA0003.jpg,79,0.4593412280082702,36.28795701265335
IMG-20250726-WA0011.jpg,4,IMG-20250626-WA0021.jpg,73,0.4822459816932678,35.20395666360855
IMG-20250726-WA0011.jpg,5,IMG-20250626-WA0020.jpg,74,0.4671326875686645,34.56781888008118
IMG-20250726-WA0012.jpg,1,IMG-20250726-WA0011.jpg,222,0.7095085978507996,157.5109087228775
IMG-20250726-WA0012.jpg,2,IMG-20250717-WA0013.jpg,89,0.4186539947986603,37.260205537080765
IMG-20250726-WA0012.jpg,3,IMG_20250717_111215.jpg,79,0.4423418343067169,34.94500491023064
IMG-20250726-WA0012.jpg,4,A06_12_01_W_roh.jpeg,73,0.4761520624160766,34.7591005563736
IMG-20250726-WA0012.jpg,5,IMG_20250717_113633.jpg,77,0.4337618947029114,33.399665892124176
IMG-20250829-WA0013.jpg,1,IMG-20250717-WA0017.jpg,267,0.7201149463653564,192.27069067955017
IMG-20250829-WA0013.jpg,2,IMG_20250717_123656.jpg,94,0.4300933182239532,40.428771913051605
IMG-20250829-WA0013.jpg,3,IMG-20250919-WA0009.jpg,81,0.4467748403549194,36.18876206874848
IMG-20250829-WA0013.jpg,4,IMG-20250626-WA0024.jpg,74,0.4744793772697449,35.11147391796112
IMG-20250829-WA0013.jpg,5,IMG_20250515_113414.jpg,73,0.4680578708648681,34.168224573135376
IMG-20250829-WA0015.jpg,1,IMG-20250910-WA0016.jpg,186,0.7776756882667542,144.64767801761627
IMG-20250829-WA0015.jpg,2,IMG_20250807_103916.jpg,68,0.4919919967651367,33.4554557800293
IMG-20250829-WA0015.jpg,3,IMG_20250717_110833.jpg,65,0.4540137052536011,29.51089084148407
IMG-20250829-WA0015.jpg,4,IMG_20250807_104343.jpg,60,0.4775967895984649,28.655807375907894
IMG-20250829-WA0015.jpg,5,IMG-20250726-WA0007.jpg,58,0.4891704022884369,28.37188333272934
IMG-20250829-WA0017.jpg,1,IMG-20250910-WA0018.jpg,221,0.8560343980789185,189.18360197544095
IMG-20250829-WA0017.jpg,2,IMG-20250717-WA0011.jpg,85,0.5763985514640808,48.99387687444687
IMG-20250829-WA0017.jpg,3,IMG-20250626-WA0003.jpg,92,0.4503565430641174,41.4328019618988
IMG-20250829-WA0017.jpg,4,IMG-20250910-WA0027.jpg,73,0.5219511389732361,38.10243314504624
IMG-20250829-WA0017.jpg,5,IMG-20250919-WA0009.jpg,91,0.412779688835144,37.56295168399811
IMG-20250829-WA0018.jpg,1,A06_17_04_W_roh.jpg,74,0.51677405834198,38.24128031730652
IMG-20250829-WA0018.jpg,2,WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,81,0.436094582080841,35.323661148548126
IMG-20250829-WA0018.jpg,3,A08_18_20_W_roh.jpeg,62,0.5433300137519836,33.686460852622986
IMG-20250829-WA0018.jpg,4,A08_06_08_W_roh.jpeg,67,0.4984244704246521,33.39443951845169
IMG-20250829-WA0018.jpg,5,IMG-20250910-WA0017.jpg,60,0.4985363483428955,29.91218090057373
IMG-20250829-WA0019.jpg,1,IMG-20250626-WA0020.jpg,89,0.5090270042419434,45.30340337753296
IMG-20250829-WA0019.jpg,2,IMG_20250807_104825.jpg,74,0.4902593791484833,36.27919405698776
IMG-20250829-WA0019.jpg,3,IMG-20250626-WA0016.jpg,76,0.4737061560153961,36.001667857170105
IMG-20250829-WA0019.jpg,4,A05_18_08_W_roh.jpeg,73,0.4625146985054016,33.76357299089432
IMG-20250829-WA0019.jpg,5,IMG-20250829-WA0017.jpg,70,0.4808119237422943,33.6568346619606
IMG-20250829-WA0020.jpg,1,IMG-20250910-WA0015.jpg,167,0.8243468999862671,137.6659322977066
IMG-20250829-WA0020.jpg,2,IMG_20250501_132350.jpg,86,0.4557016789913177,39.190344393253326
IMG-20250829-WA0020.jpg,3,IMG-20250607-WA0003.jpg,74,0.5111732482910156,37.82682037353516
IMG-20250829-WA0020.jpg,4,A07_09_02_W_roh.jpg,69,0.534669816493988,36.892217338085175
IMG-20250829-WA0020.jpg,5,IMG-20250607-WA0006.jpg,71,0.5162882208824158,36.65646368265152
IMG-20250829-WA0022.jpg,1,IMG-20250626-WA0020.jpg,97,0.4864881038665771,47.18934607505798
IMG-20250829-WA0022.jpg,2,IMG_20250717_104525.jpg,93,0.4744735658168793,44.12604162096977
IMG-20250829-WA0022.jpg,3,IMG-20250626-WA0025.jpg,90,0.4374952614307403,39.37457352876663
IMG-20250829-WA0022.jpg,4,A08_15_05_M_roh.jpeg,83,0.4548974931240082,37.75649192929268
IMG-20250829-WA0022.jpg,5,WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,74,0.5070265531539917,37.519964933395386
IMG-20250829-WA0024.jpg,1,IMG-20250607-WA0006.jpg,96,0.4469334483146667,42.90561103820801
IMG-20250829-WA0024.jpg,2,IMG-20250919-WA0016.jpg,97,0.4311816692352295,41.82462191581726
IMG-20250829-WA0024.jpg,3,IMG-20250717-WA0013.jpg,77,0.529394268989563,40.76335871219635
IMG-20250829-WA0024.jpg,4,IMG-20250919-WA0009.jpg,102,0.3947734236717224,40.266889214515686
IMG-20250829-WA0024.jpg,5,IMG-20250626-WA0022.jpg,91,0.4264988303184509,38.81139355897904
IMG-20250910-WA0014.jpg,1,IMG-20250910-WA0025.jpg,269,0.8745672106742859,235.2585796713829
IMG-20250910-WA0014.jpg,2,IMG-20250919-WA0016.jpg,76,0.5025307536125183,38.19233727455139
IMG-20250910-WA0014.jpg,3,IMG-20250919-WA0020.jpg,68,0.4693571329116821,31.916285037994385
IMG-20250910-WA0014.jpg,4,IMG-20250919-WA0012.jpg,75,0.4211056530475616,31.582923978567123
IMG-20250910-WA0014.jpg,5,IMG-20250717-WA0013.jpg,76,0.413619190454483,31.43505847454071
IMG-20250910-WA0015.jpg,1,IMG-20250829-WA0020.jpg,167,0.8243468999862671,137.6659322977066
IMG-20250910-WA0015.jpg,2,IMG-20250607-WA0007.jpg,77,0.5141250491142273,39.5876287817955
IMG-20250910-WA0015.jpg,3,IMG-20250716-WA0022.jpg,81,0.468140035867691,37.919342905282974
IMG-20250910-WA0015.jpg,4,IMG_20250807_110659.jpg,76,0.4741793274879455,36.03762888908386
IMG-20250910-WA0015.jpg,5,IMG-20250910-WA0030.jpg,80,0.442275732755661,35.38205862045288
IMG-20250910-WA0016.jpg,1,IMG-20250829-WA0015.jpg,186,0.7776756882667542,144.64767801761627
IMG-20250910-WA0016.jpg,2,IMG-20250717-WA0013.jpg,88,0.5185337066650391,45.63096618652344
IMG-20250910-WA0016.jpg,3,IMG-20250919-WA0020.jpg,88,0.4687478840351105,41.24981379508972
IMG-20250910-WA0016.jpg,4,IMG-20250626-WA0015.jpg,77,0.5252770185470581,40.446330428123474
IMG-20250910-WA0016.jpg,5,IMG_20250717_113844.jpg,75,0.5327232480049133,39.9542436003685
IMG-20250910-WA0017.jpg,1,IMG_20250515_121011.jpg,226,0.7117356657981873,160.85226047039032
IMG-20250910-WA0017.jpg,2,IMG-20250717-WA0011.jpg,95,0.5043156743049622,47.909989058971405
IMG-20250910-WA0017.jpg,3,IMG-20250626-WA0002.jpg,81,0.5075426697731018,41.110956251621246
IMG-20250910-WA0017.jpg,4,IMG-20250626-WA0004.jpg,81,0.4820038676261902,39.042313277721405
IMG-20250910-WA0017.jpg,5,IMG-20250626-WA0020.jpg,86,0.4537091255187988,39.0189847946167
IMG-20250910-WA0018.jpg,1,IMG-20250829-WA0017.jpg,221,0.8560343980789185,189.18360197544095
IMG-20250910-WA0018.jpg,2,IMG-20250626-WA0014.jpg,80,0.5157955288887024,41.26364231109619
IMG-20250910-WA0018.jpg,3,IMG-20250910-WA0025.jpg,74,0.5182512402534485,38.35059177875519
IMG-20250910-WA0018.jpg,4,IMG-20250910-WA0023.jpg,82,0.4444890320301056,36.44810062646866
IMG-20250910-WA0018.jpg,5,IMG-20250829-WA0024.jpg,70,0.5174320936203003,36.22024655342102
IMG-20250910-WA0022.jpg,1,IMG-20250910-WA0029.jpg,364,0.9191038012504578,334.5537836551666
IMG-20250910-WA0022.jpg,2,IMG-20250919-WA0009.jpg,299,0.8855083584785461,264.7669991850853
IMG-20250910-WA0022.jpg,3,IMG_20250717_123430.jpg,265,0.8244428038597107,218.47734302282333
IMG-20250910-WA0022.jpg,4,IMG_20250807_103916.jpg,90,0.488686054944992,43.981744945049286
IMG-20250910-WA0022.jpg,5,IMG_20250717_104525.jpg,96,0.4413504302501678,42.36964130401611
IMG-20250910-WA0023.jpg,1,IMG-20250607-WA0003.jpg,80,0.5276514291763306,42.212114334106445
IMG-20250910-WA0023.jpg,2,A06_14_02_W_roh.jpg,76,0.5284366607666016,40.16118621826172
IMG-20250910-WA0023.jpg,3,IMG-20250910-WA0018.jpg,82,0.4444890320301056,36.44810062646866
IMG-20250910-WA0023.jpg,4,IMG-20250626-WA0003.jpg,84,0.4212321937084198,35.38350427150726
IMG-20250910-WA0023.jpg,5,IMG-20250607-WA0006.jpg,74,0.4772578179836273,35.31707853078842
IMG-20250910-WA0025.jpg,1,IMG-20250910-WA0014.jpg,269,0.8745672106742859,235.2585796713829
IMG-20250910-WA0025.jpg,2,IMG-20250919-WA0012.jpg,88,0.4738827347755432,41.7016806602478
IMG-20250910-WA0025.jpg,3,IMG_20250717_104525.jpg,83,0.4672137200832367,38.778738766908646
IMG-20250910-WA0025.jpg,4,IMG-20250910-WA0018.jpg,74,0.5182512402534485,38.35059177875519
IMG-20250910-WA0025.jpg,5,IMG-20250717-WA0013.jpg,83,0.4306684136390686,35.745478332042694
