query_image,rank,candidate_image,num_matches,average_confidence,verification,notes
IMG_20250501_132350.jpg,4,IMG-20250626-WA0016.jpg,100,0.4467464983463287,,
IMG_20250501_132350.jpg,5,IMG-20250910-WA0062.jpg,92,0.4825806617736816,,
IMG_20250501_133055.jpg,1,A08_18_04_W_roh.jpeg,137,0.6558980345726013,,
IMG_20250501_133055.jpg,2,WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,86,0.4662392139434814,,
IMG_20250501_133055.jpg,3,IMG_20250501_132115.jpg,75,0.5230262279510498,,
IMG_20250501_133055.jpg,4,IMG-20250919-WA0009.jpg,84,0.4513651132583618,,
IMG_20250501_133055.jpg,5,IMG-20250626-WA0025.jpg,81,0.4513995349407196,,
IMG_20250515_113414.jpg,1,IMG_20250717_104652.jpg,93,0.4929675757884979,,
IMG_20250515_113414.jpg,2,IMG_20250807_105820.jpg,97,0.4664956033229828,,
IMG_20250515_113414.jpg,3,IMG_20250717_123656.jpg,100,0.4437308311462402,,
IMG_20250515_113414.jpg,4,IMG-20250717-WA0013.jpg,100,0.3814948201179504,,
IMG_20250515_113414.jpg,5,IMG-20250626-WA0020.jpg,87,0.4359537661075592,,
IMG_20250515_114220.jpg,1,IMG-20250717-WA0013.jpg,95,0.4814724922180176,,
IMG_20250515_114220.jpg,2,IMG-20250626-WA0003.jpg,86,0.4903507530689239,,
IMG_20250515_114220.jpg,3,IMG-20250919-WA0020.jpg,89,0.432551622390747,,
IMG_20250515_114220.jpg,4,IMG-20250717-WA0011.jpg,66,0.5562793016433716,,
IMG_20250515_114220.jpg,5,IMG-20250626-WA0015.jpg,72,0.5044276714324951,,
IMG_20250515_121011.jpg,1,IMG-20250910-WA0017.jpg,226,0.7117356657981873,,
IMG_20250515_121011.jpg,2,A08_15_19_M_roh.jpeg,76,0.5799228549003601,,
IMG_20250515_121011.jpg,3,IMG-20250626-WA0020.jpg,85,0.5170884132385254,,
IMG_20250515_121011.jpg,4,IMG_20250717_113844.jpg,91,0.4516810476779938,,
IMG_20250515_121011.jpg,5,IMG_20250501_132350.jpg,87,0.4678831398487091,,
IMG_20250717_104317.jpg,1,IMG_20250717_113156.jpg,133,0.4362595677375793,,
IMG_20250717_104317.jpg,2,IMG-20250626-WA0009.jpg,106,0.4370356798171997,,
IMG_20250717_104317.jpg,3,IMG_20250717_113844.jpg,93,0.4742680191993713,,
IMG_20250717_104317.jpg,4,IMG-20250716-WA0006.jpg,96,0.4581834673881531,,
IMG_20250717_104317.jpg,5,IMG-20250626-WA0011.jpg,89,0.4927643239498138,,
IMG_20250717_104525.jpg,1,IMG_20250717_111215.jpg,116,0.4369673132896423,,
IMG_20250717_104525.jpg,2,IMG-20250919-WA0016.jpg,104,0.4863838255405426,,
IMG_20250717_104525.jpg,3,IMG-20250919-WA0009.jpg,108,0.4540838301181793,,
IMG_20250717_104525.jpg,4,IMG-20250716-WA0022.jpg,98,0.5002400875091553,,
IMG_20250717_104525.jpg,5,WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,109,0.4493071734905243,,
IMG_20250717_104652.jpg,1,IMG-20250626-WA0015.jpg,326,0.8010608553886414,,
IMG_20250717_104652.jpg,2,IMG-20250626-WA0014.jpg,332,0.7851410508155823,,
IMG_20250717_104652.jpg,3,A06_12_04_W_roh.jpeg,202,0.8011088967323303,,
IMG_20250717_104652.jpg,4,IMG-20250717-WA0009.jpg,103,0.4675511419773102,,
IMG_20250717_104652.jpg,5,IMG_20250515_113414.jpg,93,0.4929675757884979,,
IMG_20250717_105046.jpg,1,A06_17_04_W_roh.jpg,258,0.6647529006004333,,
IMG_20250717_105046.jpg,2,IMG_20250515_121011.jpg,90,0.4388164281845093,,
IMG_20250717_105046.jpg,3,IMG-20250626-WA0020.jpg,90,0.4246653318405151,,
IMG_20250717_105046.jpg,4,IMG-20250626-WA0007.jpg,86,0.4333885610103607,,
IMG_20250717_105046.jpg,5,IMG-20250910-WA0017.jpg,73,0.4955863356590271,,
IMG_20250717_110833.jpg,1,IMG-20250910-WA0064.jpg,224,0.7996941208839417,,
IMG_20250717_110833.jpg,2,IMG-20250626-WA0009.jpg,87,0.4690603017807007,,
IMG_20250717_110833.jpg,3,A06_14_02_W_roh.jpg,74,0.4881071150302887,,
IMG_20250717_110833.jpg,4,IMG-20250626-WA0003.jpg,84,0.4268149435520172,,
IMG_20250717_110833.jpg,5,IMG_20250717_104317.jpg,90,0.3938007056713104,,
IMG_20250717_111215.jpg,1,IMG-20250910-WA0062.jpg,247,0.7266873121261597,,
IMG_20250717_111215.jpg,2,A08_15_05_M_roh.jpeg,201,0.8258877992630005,,
IMG_20250717_111215.jpg,3,IMG-20250919-WA0020.jpg,105,0.5018559098243713,,
IMG_20250717_111215.jpg,4,IMG_20250717_104525.jpg,116,0.4369673132896423,,
IMG_20250717_111215.jpg,5,IMG-20250626-WA0013.jpg,91,0.4570575952529907,,
IMG_20250717_111516.jpg,1,IMG-20250919-WA0009.jpg,90,0.5059686303138733,,
IMG_20250717_111516.jpg,2,IMG_20250807_105820.jpg,90,0.4700680375099182,,
IMG_20250717_111516.jpg,3,IMG_20250717_123430.jpg,84,0.5008248090744019,,
IMG_20250717_111516.jpg,4,IMG-20250620-WA0042.jpg,95,0.4358981251716614,,
IMG_20250717_111516.jpg,5,IMG-20250626-WA0009.jpg,91,0.4531121551990509,,
IMG_20250717_111635.jpg,1,IMG-20250919-WA0011.jpg,212,0.6375017166137695,,
IMG_20250717_111635.jpg,2,IMG-20250919-WA0014.jpg,201,0.6710505485534668,,
IMG_20250717_111635.jpg,3,WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,94,0.4613402485847473,,
IMG_20250717_111635.jpg,4,IMG_20250717_104317.jpg,88,0.4642649292945862,,
IMG_20250717_111635.jpg,5,IMG_20250717_113156.jpg,73,0.4615738093852997,,
IMG_20250717_112327.jpg,1,A08_18_03_W_roh.jpeg,206,0.772627592086792,,
IMG_20250717_112327.jpg,2,IMG-20250626-WA0021.jpg,85,0.4723640084266662,,
IMG_20250717_112327.jpg,3,IMG-20250910-WA0061.jpg,87,0.4240646362304687,,
IMG_20250717_112327.jpg,4,IMG-20250626-WA0016.jpg,88,0.4103125929832458,,
IMG_20250717_112327.jpg,5,IMG-20250829-WA0022.jpg,79,0.4550245404243469,,
IMG_20250717_113156.jpg,1,IMG_20250807_104343.jpg,251,0.690678596496582,,
IMG_20250717_113156.jpg,2,IMG_20250717_104317.jpg,133,0.4362595677375793,,
IMG_20250717_113156.jpg,3,IMG-20250717-WA0009.jpg,98,0.4101422429084778,,
IMG_20250717_113156.jpg,4,A08_18_21_M_roh.jpeg,73,0.5400540232658386,,
IMG_20250717_113156.jpg,5,A08_18_05_W_roh.jpeg,80,0.4887216687202453,,
IMG_20250717_113633.jpg,1,A08_18_01_M_roh.jpeg,233,0.8599086999893188,,
IMG_20250717_113633.jpg,2,IMG_20250717_113844.jpg,104,0.49700528383255,,
IMG_20250717_113633.jpg,3,IMG-20250910-WA0062.jpg,100,0.5103282332420349,,
IMG_20250717_113633.jpg,4,IMG-20250626-WA0014.jpg,106,0.4713315367698669,,
IMG_20250717_113633.jpg,5,IMG_20250807_103916.jpg,100,0.414207398891449,,
IMG_20250717_113844.jpg,1,IMG-20250910-WA0027.jpg,100,0.5183042883872986,,
IMG_20250717_113844.jpg,2,IMG_20250717_113633.jpg,104,0.49700528383255,,
IMG_20250717_113844.jpg,3,A08_18_05_W_roh.jpeg,82,0.5476198792457581,,
IMG_20250717_113844.jpg,4,IMG_20250717_104317.jpg,93,0.4742680191993713,,
IMG_20250717_113844.jpg,5,IMG_20250807_103916.jpg,100,0.4287844002246856,,
IMG_20250717_123430.jpg,1,IMG-20250910-WA0022.jpg,265,0.8244428038597107,,
IMG_20250717_123430.jpg,2,IMG-20250919-WA0009.jpg,269,0.7233478426933289,,
IMG_20250717_123430.jpg,3,IMG-20250910-WA0029.jpg,245,0.782118558883667,,
IMG_20250717_123430.jpg,4,IMG_20250717_111516.jpg,84,0.5008248090744019,,
IMG_20250717_123430.jpg,5,IMG-20250717-WA0012.jpg,90,0.4632990658283233,,
IMG_20250717_123656.jpg,1,IMG_20250515_113414.jpg,100,0.4437308311462402,,
IMG_20250717_123656.jpg,2,IMG-20250919-WA0021.jpg,92,0.4681565761566162,,
IMG_20250717_123656.jpg,3,IMG-20250626-WA0003.jpg,89,0.4618326425552368,,
IMG_20250717_123656.jpg,4,IMG-20250829-WA0013.jpg,94,0.4300933182239532,,
IMG_20250717_123656.jpg,5,IMG-20250620-WA0042.jpg,79,0.4990909993648529,,
IMG_20250807_103916.jpg,1,A08_18_14_M_roh.jpeg,160,0.8293342590332031,,
IMG_20250807_103916.jpg,2,IMG-20250910-WA0030.jpg,102,0.4383429288864136,,
IMG_20250807_103916.jpg,3,IMG-20250919-WA0020.jpg,93,0.4790538549423218,,
IMG_20250807_103916.jpg,4,IMG-20250910-WA0022.jpg,90,0.488686054944992,,
IMG_20250807_103916.jpg,5,IMG_20250717_113844.jpg,100,0.4287844002246856,,
IMG_20250807_104159.jpg,1,IMG-20250626-WA0024.jpg,173,0.7169777750968933,,
IMG_20250807_104159.jpg,2,IMG-20250626-WA0025.jpg,177,0.6969684958457947,,
IMG_20250807_104159.jpg,3,A08_15_04_M_roh.jpeg,129,0.7486584186553955,,
IMG_20250807_104159.jpg,4,A05_18_07_W_roh.jpeg,95,0.4701190888881683,,
IMG_20250807_104159.jpg,5,IMG-20250919-WA0012.jpg,91,0.4508236646652221,,
IMG_20250807_104343.jpg,1,IMG_20250717_113156.jpg,251,0.690678596496582,,
IMG_20250807_104343.jpg,2,IMG_20250501_132350.jpg,82,0.4671719074249267,,
IMG_20250807_104343.jpg,3,IMG_20250717_104525.jpg,85,0.4406363070011139,,
IMG_20250807_104343.jpg,4,IMG-20250626-WA0009.jpg,79,0.4349843263626098,,
IMG_20250807_104343.jpg,5,IMG-20250919-WA0009.jpg,73,0.4628728926181793,,
IMG_20250807_104825.jpg,1,IMG-20250919-WA0021.jpg,92,0.4894473254680633,,
IMG_20250807_104825.jpg,2,IMG-20250626-WA0021.jpg,82,0.4772197306156158,,
IMG_20250807_104825.jpg,3,IMG_20250807_105820.jpg,78,0.471067726612091,,
IMG_20250807_104825.jpg,4,IMG-20250626-WA0002.jpg,81,0.451179176568985,,
IMG_20250807_104825.jpg,5,IMG-20250626-WA0016.jpg,91,0.4014842510223388,,
IMG_20250807_105223.jpg,1,A08_15_19_M_roh.jpeg,149,0.8204168677330017,,
IMG_20250807_105223.jpg,2,IMG-20250626-WA0016.jpg,96,0.4387210607528686,,
IMG_20250807_105223.jpg,3,IMG-20250829-WA0022.jpg,81,0.4464873373508453,,
IMG_20250807_105223.jpg,4,IMG-20250607-WA0007.jpg,72,0.4788881838321686,,
IMG_20250807_105223.jpg,5,IMG_20250807_103916.jpg,75,0.4493468403816223,,
IMG_20250807_105820.jpg,1,A06_03_01_M_roh.jpeg,180,0.8004533052444458,,
IMG_20250807_105820.jpg,2,IMG_20250515_113414.jpg,97,0.4664956033229828,,
IMG_20250807_105820.jpg,3,IMG_20250717_111516.jpg,90,0.4700680375099182,,
IMG_20250807_105820.jpg,4,IMG_20250501_132350.jpg,74,0.5477326512336731,,
IMG_20250807_105820.jpg,5,IMG-20250919-WA0016.jpg,90,0.4351533651351928,,
IMG_20250807_110659.jpg,1,IMG-20250626-WA0013.jpg,237,0.7004038095474243,,
IMG_20250807_110659.jpg,2,IMG-20250717-WA0013.jpg,76,0.4912258982658386,,
IMG_20250807_110659.jpg,3,IMG-20250910-WA0017.jpg,73,0.510172426700592,,
IMG_20250807_110659.jpg,4,IMG-20250626-WA0009.jpg,79,0.4680124819278717,,
IMG_20250807_110659.jpg,5,IMG-20250910-WA0015.jpg,76,0.4741793274879455,,
WhatsApp_Bild_2025-07-31_um_14.06.15_96d8cd99.jpg,1,IMG_20250717_113633.jpg,75,0.4572480320930481,,
WhatsApp_Bild_2025-07-31_um_14.06.15_96d8cd99.jpg,2,IMG-20250910-WA0023.jpg,61,0.538435697555542,,
WhatsApp_Bild_2025-07-31_um_14.06.15_96d8cd99.jpg,3,H05_11_41_M_roh.jpeg,58,0.5597796440124512,,
WhatsApp_Bild_2025-07-31_um_14.06.15_96d8cd99.jpg,4,IMG-20250626-WA0016.jpg,70,0.4484891593456268,,
WhatsApp_Bild_2025-07-31_um_14.06.15_96d8cd99.jpg,5,IMG-20250726-WA0007.jpg,65,0.4761227071285248,,
WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,1,IMG_20250717_111635.jpg,94,0.4613402485847473,,
WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,2,IMG_20250501_132350.jpg,91,0.4509766101837158,,
WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,3,IMG_20250501_133055.jpg,86,0.4662392139434814,,
WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,4,IMG-20250717-WA0011.jpg,80,0.4997516274452209,,
WhatsApp_Bild_2025-09-19_um_12.14.03_02becc24.jpg,5,IMG_20250717_104317.jpg,95,0.4078079760074615,,
WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,1,IMG_20250717_104525.jpg,109,0.4493071734905243,,
WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,2,IMG_20250717_104317.jpg,86,0.4991847276687622,,
WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,3,A08_15_07_W_roh.jpeg,79,0.4953331053256988,,
WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,4,A08_15_19_M_roh.jpeg,77,0.4831359684467315,,
WhatsApp_Bild_2025-09-19_um_12.14.04_40e117ce.jpg,5,IMG-20250620-WA0042.jpg,77,0.4734795391559601,,
WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,1,IMG-20250626-WA0003.jpg,97,0.4487565755844116,,
WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,2,IMG-20250910-WA0027.jpg,89,0.451632559299469,,
WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,3,IMG-20250620-WA0039.jpg,72,0.540589451789856,,
WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,4,IMG-20250910-WA0030.jpg,85,0.440852403640747,,
WhatsApp_Bild_2025-09-26_um_10.50.58_1a5f4434.jpg,5,IMG-20250717-WA0012.jpg,75,0.4911388158798218,,
